65097,26013,778,3,74.97,24.99
65098,26013,365,1,59.99,59.99
65099,26014,191,2,199.98,99.99
65100,26014,1014,2,99.96,49.98
65101,26014,1004,1,399.98,399.98
65102,26015,1004,1,399.98,399.98
65103,26015,365,1,59.99,59.99
65104,26015,502,4,200,50
65105,26015,403,1,129.99,129.99
65106,26016,365,2,119.98,59.99
65107,26016,627,1,39.99,39.99
65108,26016,403,1,129.99,129.99
65109,26016,957,1,299.98,299.98
65110,26017,365,4,239.96,59.99
65111,26017,1004,1,399.98,399.98
65112,26017,1073,1,199.99,199.99
65113,26018,1004,1,399.98,399.98
65114,26018,365,4,239.96,59.99
65115,26018,403,1,129.99,129.99
65116,26018,191,3,299.97,99.99
65117,26019,977,3,89.97,29.99
65118,26019,957,1,299.98,299.98
65119,26019,502,3,150,50
65120,26019,403,1,129.99,129.99
65121,26019,627,1,39.99,39.99
65122,26020,1073,1,199.99,199.99
65123,26020,135,5,110,22
65124,26021,502,1,50,50
65125,26022,403,1,129.99,129.99
65126,26022,1004,1,399.98,399.98
65127,26023,1073,1,199.99,199.99
65128,26024,403,1,129.99,129.99
65129,26024,1004,1,399.98,399.98
65130,26024,1014,3,149.94,49.98
65131,26024,1073,1,199.99,199.99
65132,26024,365,3,179.97,59.99
65133,26025,365,1,59.99,59.99
65134,26025,957,1,299.98,299.98
65135,26026,1014,5,249.9,49.98
65136,26026,403,1,129.99,129.99
65137,26026,627,1,39.99,39.99
65138,26026,403,1,129.99,129.99
65139,26026,1014,1,49.98,49.98
65140,26027,1073,1,199.99,199.99
65141,26027,502,4,200,50
65142,26027,818,2,95.98,47.99
65143,26027,502,5,250,50
65144,26027,191,4,399.96,99.99
65145,26030,365,4,239.96,59.99
65146,26030,1014,2,99.96,49.98
65147,26032,1073,1,199.99,199.99
65148,26032,797,3,53.97,17.99
65149,26032,403,1,129.99,129.99
65150,26033,365,1,59.99,59.99
65151,26034,403,1,129.99,129.99
65152,26034,365,3,179.97,59.99
65153,26034,1073,1,199.99,199.99
65154,26034,365,5,299.95,59.99
65155,26034,1014,1,49.98,49.98
65156,26035,627,5,199.95,39.99
65157,26035,1073,1,199.99,199.99
65158,26036,365,1,59.99,59.99
65159,26037,365,1,59.99,59.99
65160,26037,403,1,129.99,129.99
65161,26037,1004,1,399.98,399.98
65162,26037,1073,1,199.99,199.99
65163,26037,403,1,129.99,129.99
65164,26038,1073,1,199.99,199.99
65165,26038,1014,3,149.94,49.98
65166,26039,1073,1,199.99,199.99
65167,26039,191,5,499.95,99.99
65168,26039,403,1,129.99,129.99
65169,26039,977,4,119.96,29.99
65170,26040,403,1,129.99,129.99
65171,26040,627,4,159.96,39.99
65172,26040,403,1,129.99,129.99
65173,26040,403,1,129.99,129.99
65174,26040,365,4,239.96,59.99
65175,26041,365,2,119.98,59.99
65176,26041,403,1,129.99,129.99
65177,26043,1004,1,399.98,399.98
65178,26043,957,1,299.98,299.98
65179,26044,403,1,129.99,129.99
65180,26044,957,1,299.98,299.98
65181,26046,191,4,399.96,99.99
65182,26046,1014,5,249.9,49.98
65183,26046,191,5,499.95,99.99
65184,26047,1014,4,199.92,49.98
65185,26047,1004,1,399.98,399.98
65186,26047,403,1,129.99,129.99
65187,26047,502,4,200,50
65188,26047,403,1,129.99,129.99
65189,26049,502,5,250,50
65190,26049,502,1,50,50
65191,26050,502,4,200,50
65192,26050,627,5,199.95,39.99
65193,26050,365,3,179.97,59.99
65194,26050,1004,1,399.98,399.98
65195,26051,1004,1,399.98,399.98
65196,26051,1014,3,149.94,49.98
65197,26051,403,1,129.99,129.99
65198,26051,502,2,100,50
65199,26051,957,1,299.98,299.98
65200,26052,403,1,129.99,129.99
65201,26052,1004,1,399.98,399.98
65202,26052,1004,1,399.98,399.98
65203,26052,1014,4,199.92,49.98
65204,26053,627,4,159.96,39.99
65205,26053,1073,1,199.99,199.99
65206,26053,1004,1,399.98,399.98
65207,26054,365,5,299.95,59.99
65208,26054,403,1,129.99,129.99
65209,26056,403,1,129.99,129.99
65210,26056,502,2,100,50
65211,26056,365,1,59.99,59.99
65212,26057,365,4,239.96,59.99
65213,26057,191,5,499.95,99.99
65214,26057,191,4,399.96,99.99
65215,26057,1014,5,249.9,49.98
65216,26058,502,1,50,50
65217,26059,365,5,299.95,59.99
65218,26059,191,1,99.99,99.99
65219,26059,1004,1,399.98,399.98
65220,26059,502,2,100,50
65221,26059,403,1,129.99,129.99
65222,26060,191,3,299.97,99.99
65223,26060,403,1,129.99,129.99
65224,26060,403,1,129.99,129.99
65225,26060,1014,5,249.9,49.98
65226,26061,191,3,299.97,99.99
65227,26061,1073,1,199.99,199.99
65228,26061,1073,1,199.99,199.99
65229,26061,365,4,239.96,59.99
65230,26061,1014,1,49.98,49.98
65231,26062,191,5,499.95,99.99
65232,26063,957,1,299.98,299.98
65233,26063,828,3,95.97,31.99
65234,26064,403,1,129.99,129.99
65235,26064,1004,1,399.98,399.98
65236,26064,1073,1,199.99,199.99
65237,26065,191,2,199.98,99.99
65238,26065,1073,1,199.99,199.99
65239,26065,885,1,24.99,24.99
65240,26065,365,4,239.96,59.99
65241,26066,365,5,299.95,59.99
65242,26066,278,5,224.95,44.99
65243,26066,365,3,179.97,59.99
65244,26066,627,3,119.97,39.99
65245,26066,957,1,299.98,299.98
65246,26067,1073,1,199.99,199.99
65247,26067,403,1,129.99,129.99
65248,26067,191,4,399.96,99.99
65249,26067,1014,1,49.98,49.98
65250,26070,957,1,299.98,299.98
65251,26070,403,1,129.99,129.99
65252,26071,1073,1,199.99,199.99
65253,26071,1004,1,399.98,399.98
65254,26072,1014,4,199.92,49.98
65255,26072,191,1,99.99,99.99
65256,26072,771,4,159.96,39.99
65257,26072,403,1,129.99,129.99
65258,26072,1004,1,399.98,399.98
65259,26073,1073,1,199.99,199.99
65260,26073,502,5,250,50
65261,26073,906,4,99.96,24.99
65262,26075,1014,1,49.98,49.98
65263,26075,365,5,299.95,59.99
65264,26075,627,5,199.95,39.99
65265,26076,957,1,299.98,299.98
65266,26076,1004,1,399.98,399.98
65267,26076,1004,1,399.98,399.98
65268,26076,1004,1,399.98,399.98
65269,26077,502,5,250,50
65270,26077,1014,1,49.98,49.98
65271,26077,1004,1,399.98,399.98
65272,26078,502,4,200,50
65273,26078,502,3,150,50
65274,26078,1073,1,199.99,199.99
65275,26078,403,1,129.99,129.99
65276,26078,365,1,59.99,59.99
65277,26080,502,2,100,50
65278,26080,1014,3,149.94,49.98
65279,26080,926,1,15.99,15.99
65280,26080,957,1,299.98,299.98
65281,26083,403,1,129.99,129.99
65282,26083,365,1,59.99,59.99
65283,26083,502,1,50,50
65284,26083,957,1,299.98,299.98
65285,26083,1004,1,399.98,399.98
65286,26084,403,1,129.99,129.99
65287,26084,1073,1,199.99,199.99
65288,26085,957,1,299.98,299.98
65289,26086,1073,1,199.99,199.99
65290,26086,502,2,100,50
65291,26086,365,4,239.96,59.99
65292,26086,1073,1,199.99,199.99
65293,26087,191,1,99.99,99.99
65294,26087,365,4,239.96,59.99
65295,26087,1014,2,99.96,49.98
65296,26087,1004,1,399.98,399.98
65297,26088,1073,1,199.99,199.99
65298,26088,365,3,179.97,59.99
65299,26088,365,5,299.95,59.99
65300,26088,823,4,207.96,51.99
65301,26090,1014,5,249.9,49.98
65302,26091,1073,1,199.99,199.99
65303,26091,403,1,129.99,129.99
65304,26091,191,3,299.97,99.99
65305,26091,502,2,100,50
65306,26091,1014,5,249.9,49.98
65307,26092,627,4,159.96,39.99
65308,26092,1004,1,399.98,399.98
65309,26093,627,1,39.99,39.99
65310,26093,191,4,399.96,99.99
65311,26093,502,5,250,50
65312,26093,365,3,179.97,59.99
65313,26094,627,2,79.98,39.99
65314,26094,1073,1,199.99,199.99
65315,26094,957,1,299.98,299.98
65316,26094,502,2,100,50
65317,26095,191,4,399.96,99.99
65318,26095,1014,2,99.96,49.98
65319,26095,365,4,239.96,59.99
65320,26095,1014,1,49.98,49.98
65321,26095,957,1,299.98,299.98
65322,26096,365,5,299.95,59.99
65323,26096,365,5,299.95,59.99
65324,26096,1014,5,249.9,49.98
65325,26096,403,1,129.99,129.99
65326,26096,1004,1,399.98,399.98
65327,26097,365,2,119.98,59.99
65328,26097,627,4,159.96,39.99
65329,26097,1004,1,399.98,399.98
65330,26097,365,3,179.97,59.99
65331,26099,191,1,99.99,99.99
65332,26099,365,1,59.99,59.99
65333,26099,1073,1,199.99,199.99
65334,26100,365,3,179.97,59.99
65335,26100,191,2,199.98,99.99
65336,26100,771,2,79.98,39.99
65337,26101,1004,1,399.98,399.98
65338,26101,1073,1,199.99,199.99
65339,26101,1004,1,399.98,399.98
65340,26101,502,1,50,50
65341,26101,1014,5,249.9,49.98
65342,26102,191,3,299.97,99.99
65343,26102,502,4,200,50
65344,26103,502,4,200,50
65345,26103,1014,1,49.98,49.98
65346,26104,365,2,119.98,59.99
65347,26104,957,1,299.98,299.98
65348,26104,403,1,129.99,129.99
65349,26104,1014,1,49.98,49.98
65350,26105,191,3,299.97,99.99
65351,26105,1073,1,199.99,199.99
65352,26105,403,1,129.99,129.99
65353,26105,627,3,119.97,39.99
65354,26105,957,1,299.98,299.98
65355,26106,957,1,299.98,299.98
65356,26106,365,1,59.99,59.99
65357,26106,502,5,250,50
65358,26106,957,1,299.98,299.98
65359,26107,886,2,49.98,24.99
65360,26107,627,3,119.97,39.99
65361,26107,957,1,299.98,299.98
65362,26107,957,1,299.98,299.98
65363,26108,627,3,119.97,39.99
65364,26108,502,1,50,50
65365,26108,957,1,299.98,299.98
65366,26110,1073,1,199.99,199.99
65367,26110,502,2,100,50
65368,26111,502,5,250,50
65369,26111,502,4,200,50
65370,26111,191,4,399.96,99.99
65371,26111,1073,1,199.99,199.99
65372,26112,191,2,199.98,99.99
65373,26113,1073,1,199.99,199.99
65374,26113,365,2,119.98,59.99
65375,26113,365,2,119.98,59.99
65376,26113,365,3,179.97,59.99
65377,26114,365,2,119.98,59.99
65378,26114,191,4,399.96,99.99
65379,26115,502,5,250,50
65380,26115,1073,1,199.99,199.99
65381,26115,1073,1,199.99,199.99
65382,26116,135,5,110,22
65383,26116,191,4,399.96,99.99
65384,26116,1014,2,99.96,49.98
65385,26116,957,1,299.98,299.98
65386,26116,1004,1,399.98,399.98
65387,26117,1004,1,399.98,399.98
65388,26117,365,4,239.96,59.99
65389,26117,403,1,129.99,129.99
65390,26118,1004,1,399.98,399.98
65391,26119,1014,5,249.9,49.98
65392,26119,135,4,88,22
65393,26121,403,1,129.99,129.99
65394,26123,191,2,199.98,99.99
65395,26123,502,1,50,50
65396,26124,823,1,51.99,51.99
65397,26125,1014,3,149.94,49.98
65398,26125,1073,1,199.99,199.99
65399,26125,403,1,129.99,129.99
65400,26125,191,1,99.99,99.99
65401,26126,1014,5,249.9,49.98
65402,26126,235,4,139.96,34.99
65403,26126,1073,1,199.99,199.99
65404,26128,365,4,239.96,59.99
65405,26128,804,3,59.97,19.99
65406,26129,957,1,299.98,299.98
65407,26129,365,5,299.95,59.99
65408,26130,365,1,59.99,59.99
65409,26130,1004,1,399.98,399.98
65410,26130,1014,4,199.92,49.98
65411,26130,957,1,299.98,299.98
65412,26130,403,1,129.99,129.99
65413,26131,502,3,150,50
65414,26131,1004,1,399.98,399.98
65415,26133,957,1,299.98,299.98
65416,26133,365,1,59.99,59.99
65417,26133,365,2,119.98,59.99
65418,26133,502,4,200,50
65419,26133,365,3,179.97,59.99
65420,26134,403,1,129.99,129.99
65421,26134,191,1,99.99,99.99
65422,26134,365,1,59.99,59.99
65423,26134,403,1,129.99,129.99
65424,26135,365,4,239.96,59.99
65425,26135,191,3,299.97,99.99
65426,26135,1014,1,49.98,49.98
65427,26136,365,5,299.95,59.99
65428,26136,502,2,100,50
65429,26136,365,2,119.98,59.99
65430,26137,502,3,150,50
65431,26137,365,5,299.95,59.99
65432,26137,1004,1,399.98,399.98
65433,26137,403,1,129.99,129.99
65434,26138,957,1,299.98,299.98
65435,26138,1004,1,399.98,399.98
65436,26139,365,2,119.98,59.99
65437,26140,1014,4,199.92,49.98
65438,26141,957,1,299.98,299.98
65439,26141,403,1,129.99,129.99
65440,26142,365,2,119.98,59.99
65441,26142,365,5,299.95,59.99
65442,26142,917,4,87.96,21.99
65443,26142,403,1,129.99,129.99
65444,26143,1014,5,249.9,49.98
65445,26143,1014,1,49.98,49.98
65446,26143,564,3,90,30
65447,26143,1004,1,399.98,399.98
65448,26144,1014,5,249.9,49.98
65449,26144,403,1,129.99,129.99
65450,26144,1073,1,199.99,199.99
65451,26144,1073,1,199.99,199.99
65452,26145,365,2,119.98,59.99
65453,26145,1073,1,199.99,199.99
65454,26145,627,2,79.98,39.99
65455,26146,365,1,59.99,59.99
65456,26146,1014,5,249.9,49.98
65457,26147,502,2,100,50
65458,26147,365,3,179.97,59.99
65459,26148,957,1,299.98,299.98
65460,26148,1014,4,199.92,49.98
65461,26148,502,5,250,50
65462,26148,191,3,299.97,99.99
65463,26149,792,1,14.99,14.99
65464,26150,1004,1,399.98,399.98
65465,26150,1004,1,399.98,399.98
65466,26150,1014,4,199.92,49.98
65467,26150,1073,1,199.99,199.99
65468,26151,821,1,51.99,51.99
65469,26151,403,1,129.99,129.99
65470,26151,627,4,159.96,39.99
65471,26151,365,4,239.96,59.99
65472,26152,502,2,100,50
65473,26153,957,1,299.98,299.98
65474,26154,502,1,50,50
65475,26156,957,1,299.98,299.98
65476,26156,403,1,129.99,129.99
65477,26156,502,5,250,50
65478,26156,403,1,129.99,129.99
65479,26157,1073,1,199.99,199.99
65480,26159,1004,1,399.98,399.98
65481,26159,627,4,159.96,39.99
65482,26159,502,1,50,50
65483,26160,1004,1,399.98,399.98
65484,26160,1004,1,399.98,399.98
65485,26160,365,5,299.95,59.99
65486,26160,1073,1,199.99,199.99
65487,26160,804,4,79.96,19.99
65488,26161,1014,4,199.92,49.98
65489,26163,1073,1,199.99,199.99
65490,26163,1073,1,199.99,199.99
65491,26164,627,2,79.98,39.99
65492,26165,116,1,44.99,44.99
65493,26165,1014,5,249.9,49.98
65494,26165,191,5,499.95,99.99
65495,26165,1004,1,399.98,399.98
65496,26165,276,4,127.96,31.99
65497,26166,502,4,200,50
65498,26166,403,1,129.99,129.99
65499,26167,810,2,39.98,19.99
65500,26167,1014,5,249.9,49.98
65501,26167,365,2,119.98,59.99
65502,26167,276,5,159.95,31.99
65503,26167,957,1,299.98,299.98
65504,26168,191,5,499.95,99.99
65505,26168,502,2,100,50
65506,26169,1014,3,149.94,49.98
65507,26170,93,3,74.97,24.99
65508,26171,1004,1,399.98,399.98
65509,26171,957,1,299.98,299.98
65510,26171,1004,1,399.98,399.98
65511,26174,365,1,59.99,59.99
65512,26174,1073,1,199.99,199.99
65513,26174,191,4,399.96,99.99
65514,26174,1073,1,199.99,199.99
65515,26175,403,1,129.99,129.99
65516,26175,116,3,134.97,44.99
65517,26175,502,4,200,50
65518,26175,403,1,129.99,129.99
65519,26176,1014,1,49.98,49.98
65520,26178,502,5,250,50
65521,26178,191,1,99.99,99.99
65522,26178,403,1,129.99,129.99
65523,26178,703,5,99.95,19.99
65524,26179,502,2,100,50
65525,26179,365,2,119.98,59.99
65526,26179,1014,3,149.94,49.98
65527,26180,403,1,129.99,129.99
65528,26180,502,3,150,50
65529,26180,1073,1,199.99,199.99
65530,26180,403,1,129.99,129.99
65531,26180,191,3,299.97,99.99
65532,26181,1073,1,199.99,199.99
65533,26181,403,1,129.99,129.99
65534,26181,1004,1,399.98,399.98
65535,26181,1014,2,99.96,49.98
65536,26182,1004,1,399.98,399.98
65537,26182,365,1,59.99,59.99
65538,26182,502,2,100,50
65539,26182,365,4,239.96,59.99
65540,26183,191,3,299.97,99.99
65541,26183,627,1,39.99,39.99
65542,26183,403,1,129.99,129.99
65543,26185,1014,4,199.92,49.98
65544,26185,957,1,299.98,299.98
65545,26186,627,2,79.98,39.99
65546,26188,1073,1,199.99,199.99
65547,26188,957,1,299.98,299.98
65548,26188,403,1,129.99,129.99
65549,26188,191,1,99.99,99.99
65550,26188,365,4,239.96,59.99
65551,26189,365,4,239.96,59.99
65552,26190,1073,1,199.99,199.99
65553,26191,502,3,150,50
65554,26191,365,4,239.96,59.99
65555,26191,249,1,54.97,54.97
65556,26193,1014,5,249.9,49.98
65557,26193,1004,1,399.98,399.98
65558,26193,403,1,129.99,129.99
65559,26193,957,1,299.98,299.98
65560,26194,365,5,299.95,59.99
65561,26194,1014,4,199.92,49.98
65562,26194,1004,1,399.98,399.98
65563,26194,957,1,299.98,299.98
65564,26194,1073,1,199.99,199.99
65565,26196,365,3,179.97,59.99
65566,26197,365,5,299.95,59.99
65567,26197,365,3,179.97,59.99
65568,26197,365,4,239.96,59.99
65569,26199,1014,2,99.96,49.98
65570,26200,403,1,129.99,129.99
65571,26200,365,3,179.97,59.99
65572,26200,502,2,100,50
65573,26200,1014,1,49.98,49.98
65574,26201,502,3,150,50
65575,26201,365,2,119.98,59.99
65576,26201,502,3,150,50
65577,26201,365,2,119.98,59.99
65578,26201,191,2,199.98,99.99
65579,26202,1014,3,149.94,49.98
65580,26202,191,2,199.98,99.99
65581,26202,917,1,21.99,21.99
65582,26203,1073,1,199.99,199.99
65583,26203,1014,5,249.9,49.98
65584,26203,502,4,200,50
65585,26204,1073,1,199.99,199.99
65586,26204,502,1,50,50
65587,26204,957,1,299.98,299.98
65588,26204,403,1,129.99,129.99
65589,26204,1004,1,399.98,399.98
65590,26205,1014,4,199.92,49.98
65591,26205,502,1,50,50
65592,26205,276,4,127.96,31.99
65593,26205,886,2,49.98,24.99
65594,26207,365,1,59.99,59.99
65595,26207,1004,1,399.98,399.98
65596,26208,365,1,59.99,59.99
65597,26208,403,1,129.99,129.99
65598,26208,957,1,299.98,299.98
65599,26209,403,1,129.99,129.99
65600,26209,957,1,299.98,299.98
65601,26209,926,1,15.99,15.99
65602,26209,365,5,299.95,59.99
65603,26210,365,2,119.98,59.99
65604,26212,502,2,100,50
65605,26212,1014,3,149.94,49.98
65606,26212,403,1,129.99,129.99
65607,26213,1073,1,199.99,199.99
65608,26213,1014,3,149.94,49.98
65609,26213,828,4,127.96,31.99
65610,26214,365,5,299.95,59.99
65611,26214,502,1,50,50
65612,26214,627,2,79.98,39.99
65613,26215,957,1,299.98,299.98
65614,26215,957,1,299.98,299.98
65615,26215,403,1,129.99,129.99
65616,26216,502,5,250,50
65617,26216,403,1,129.99,129.99
65618,26216,886,4,99.96,24.99
65619,26216,1004,1,399.98,399.98
65620,26217,957,1,299.98,299.98
65621,26217,502,2,100,50
65622,26219,905,4,99.96,24.99
65623,26219,957,1,299.98,299.98
65624,26219,502,5,250,50
65625,26219,365,1,59.99,59.99
65626,26219,502,4,200,50
65627,26220,502,5,250,50
65628,26220,403,1,129.99,129.99
65629,26220,365,2,119.98,59.99
65630,26220,1004,1,399.98,399.98
65631,26220,703,4,79.96,19.99
65632,26222,810,5,99.95,19.99
65633,26222,1004,1,399.98,399.98
65634,26223,365,4,239.96,59.99
65635,26223,502,2,100,50
65636,26224,365,3,179.97,59.99
65637,26224,403,1,129.99,129.99
65638,26224,135,2,44,22
65639,26224,1004,1,399.98,399.98
65640,26224,403,1,129.99,129.99
65641,26226,365,5,299.95,59.99
65642,26227,191,3,299.97,99.99
65643,26227,365,5,299.95,59.99
65644,26227,957,1,299.98,299.98
65645,26228,1004,1,399.98,399.98
65646,26228,502,3,150,50
65647,26229,365,1,59.99,59.99
65648,26229,957,1,299.98,299.98
65649,26229,403,1,129.99,129.99
65650,26230,1073,1,199.99,199.99
65651,26230,1014,3,149.94,49.98
65652,26230,1004,1,399.98,399.98
65653,26230,1073,1,199.99,199.99
65654,26230,403,1,129.99,129.99
65655,26232,135,3,66,22
65656,26232,1073,1,199.99,199.99
65657,26233,1014,4,199.92,49.98
65658,26234,502,1,50,50
65659,26234,627,1,39.99,39.99
65660,26234,1004,1,399.98,399.98
65661,26234,627,5,199.95,39.99
65662,26235,191,4,399.96,99.99
65663,26235,1014,5,249.9,49.98
65664,26235,1014,1,49.98,49.98
65665,26236,191,5,499.95,99.99
65666,26236,957,1,299.98,299.98
65667,26236,1014,2,99.96,49.98
65668,26236,835,5,159.95,31.99
65669,26237,1073,1,199.99,199.99
65670,26237,365,5,299.95,59.99
65671,26237,403,1,129.99,129.99
65672,26238,1073,1,199.99,199.99
65673,26238,191,4,399.96,99.99
65674,26238,403,1,129.99,129.99
65675,26238,502,4,200,50
65676,26239,1014,1,49.98,49.98
65677,26239,1004,1,399.98,399.98
65678,26239,1014,4,199.92,49.98
65679,26239,403,1,129.99,129.99
65680,26240,191,3,299.97,99.99
65681,26240,365,3,179.97,59.99
65682,26240,1073,1,199.99,199.99
65683,26241,1014,3,149.94,49.98
65684,26241,957,1,299.98,299.98
65685,26241,957,1,299.98,299.98
65686,26241,502,4,200,50
65687,26241,502,5,250,50
65688,26242,403,1,129.99,129.99
65689,26242,1073,1,199.99,199.99
65690,26242,403,1,129.99,129.99
65691,26243,957,1,299.98,299.98
65692,26243,1004,1,399.98,399.98
65693,26244,365,2,119.98,59.99
65694,26244,403,1,129.99,129.99
65695,26244,249,3,164.91,54.97
65696,26244,191,1,99.99,99.99
65697,26245,278,1,44.99,44.99
65698,26245,1014,2,99.96,49.98
65699,26245,191,2,199.98,99.99
65700,26245,1004,1,399.98,399.98
65701,26245,1014,5,249.9,49.98
65702,26246,804,5,99.95,19.99
65703,26247,403,1,129.99,129.99
65704,26247,403,1,129.99,129.99
65705,26247,403,1,129.99,129.99
65706,26247,1004,1,399.98,399.98
65707,26248,1073,1,199.99,199.99
65708,26248,191,1,99.99,99.99
65709,26249,365,1,59.99,59.99
65710,26250,191,1,99.99,99.99
65711,26250,1073,1,199.99,199.99
65712,26250,365,5,299.95,59.99
65713,26250,1014,4,199.92,49.98
65714,26252,365,2,119.98,59.99
65715,26252,627,5,199.95,39.99
65716,26252,403,1,129.99,129.99
65717,26252,502,5,250,50
65718,26253,403,1,129.99,129.99
65719,26253,1014,2,99.96,49.98
65720,26253,365,5,299.95,59.99
65721,26253,1014,2,99.96,49.98
65722,26253,403,1,129.99,129.99
65723,26255,1004,1,399.98,399.98
65724,26255,1014,4,199.92,49.98
65725,26256,1014,2,99.96,49.98
65726,26256,1014,4,199.92,49.98
65727,26256,403,1,129.99,129.99
65728,26256,502,5,250,50
65729,26256,627,3,119.97,39.99
65730,26257,365,3,179.97,59.99
65731,26257,906,4,99.96,24.99
65732,26258,502,2,100,50
65733,26258,365,2,119.98,59.99
65734,26258,403,1,129.99,129.99
65735,26258,1004,1,399.98,399.98
65736,26258,403,1,129.99,129.99
65737,26259,957,1,299.98,299.98
65738,26260,502,1,50,50
65739,26260,365,4,239.96,59.99
65740,26261,191,5,499.95,99.99
65741,26262,365,5,299.95,59.99
65742,26262,1073,1,199.99,199.99
65743,26263,886,1,24.99,24.99
65744,26263,1004,1,399.98,399.98
65745,26263,957,1,299.98,299.98
65746,26263,957,1,299.98,299.98
65747,26263,957,1,299.98,299.98
65748,26264,365,1,59.99,59.99
65749,26264,134,1,25,25
65750,26264,403,1,129.99,129.99
65751,26264,365,2,119.98,59.99
65752,26265,502,1,50,50
65753,26265,502,3,150,50
65754,26265,1004,1,399.98,399.98
65755,26266,191,5,499.95,99.99
65756,26267,191,1,99.99,99.99
65757,26268,365,1,59.99,59.99
65758,26268,365,3,179.97,59.99
65759,26268,403,1,129.99,129.99
65760,26268,44,1,59.99,59.99
65761,26269,365,1,59.99,59.99
65762,26269,365,1,59.99,59.99
65763,26270,502,4,200,50
65764,26270,365,1,59.99,59.99
65765,26270,502,2,100,50
65766,26270,627,5,199.95,39.99
65767,26270,502,1,50,50
65768,26271,365,2,119.98,59.99
65769,26272,403,1,129.99,129.99
65770,26272,1014,4,199.92,49.98
65771,26272,191,3,299.97,99.99
65772,26273,502,1,50,50
65773,26273,365,3,179.97,59.99
65774,26273,957,1,299.98,299.98
65775,26273,191,3,299.97,99.99
65776,26273,191,5,499.95,99.99
65777,26274,1014,4,199.92,49.98
65778,26274,1004,1,399.98,399.98
65779,26274,627,1,39.99,39.99
65780,26275,1014,5,249.9,49.98
65781,26275,957,1,299.98,299.98
65782,26275,235,1,34.99,34.99
65783,26275,191,4,399.96,99.99
65784,26276,365,5,299.95,59.99
65785,26276,1004,1,399.98,399.98
65786,26277,1073,1,199.99,199.99
65787,26277,627,2,79.98,39.99
65788,26278,1073,1,199.99,199.99
65789,26278,1073,1,199.99,199.99
65790,26279,365,1,59.99,59.99
65791,26279,1004,1,399.98,399.98
65792,26279,191,5,499.95,99.99
65793,26280,365,2,119.98,59.99
65794,26280,627,5,199.95,39.99
65795,26280,804,3,59.97,19.99
65796,26280,1014,3,149.94,49.98
65797,26280,957,1,299.98,299.98
65798,26281,502,4,200,50
65799,26281,1014,1,49.98,49.98
65800,26282,235,1,34.99,34.99
65801,26282,957,1,299.98,299.98
65802,26282,502,4,200,50
65803,26284,403,1,129.99,129.99
65804,26284,627,3,119.97,39.99
65805,26285,365,2,119.98,59.99
65806,26286,365,1,59.99,59.99
65807,26286,1073,1,199.99,199.99
65808,26287,1004,1,399.98,399.98
65809,26287,1004,1,399.98,399.98
65810,26287,1004,1,399.98,399.98
65811,26287,728,2,130,65
65812,26288,502,2,100,50
65813,26289,1014,3,149.94,49.98
65814,26290,957,1,299.98,299.98
65815,26291,1014,1,49.98,49.98
65816,26291,825,4,127.96,31.99
65817,26291,502,3,150,50
65818,26292,502,1,50,50
65819,26292,1004,1,399.98,399.98
65820,26292,365,5,299.95,59.99
65821,26292,502,3,150,50
65822,26293,403,1,129.99,129.99
65823,26293,627,2,79.98,39.99
65824,26293,1014,5,249.9,49.98
65825,26293,365,4,239.96,59.99
65826,26296,191,5,499.95,99.99
65827,26296,564,2,60,30
65828,26296,957,1,299.98,299.98
65829,26296,365,1,59.99,59.99
65830,26296,502,2,100,50
65831,26297,1073,1,199.99,199.99
65832,26297,191,4,399.96,99.99
65833,26297,1073,1,199.99,199.99
65834,26298,627,1,39.99,39.99
65835,26299,1073,1,199.99,199.99
65836,26299,957,1,299.98,299.98
65837,26299,627,3,119.97,39.99
65838,26299,502,1,50,50
65839,26299,403,1,129.99,129.99
65840,26300,1014,1,49.98,49.98
65841,26300,627,4,159.96,39.99
65842,26303,365,1,59.99,59.99
65843,26303,191,4,399.96,99.99
65844,26304,502,2,100,50
65845,26304,627,3,119.97,39.99
65846,26305,403,1,129.99,129.99
65847,26305,502,1,50,50
65848,26305,403,1,129.99,129.99
65849,26305,1014,4,199.92,49.98
65850,26305,627,4,159.96,39.99
65851,26306,502,2,100,50
65852,26306,627,2,79.98,39.99
65853,26307,365,2,119.98,59.99
65854,26307,365,5,299.95,59.99
65855,26307,502,1,50,50
65856,26308,365,4,239.96,59.99
65857,26308,627,1,39.99,39.99
65858,26309,403,1,129.99,129.99
65859,26310,191,4,399.96,99.99
65860,26310,793,1,14.99,14.99
65861,26311,1073,1,199.99,199.99
65862,26311,1014,2,99.96,49.98
65863,26312,191,4,399.96,99.99
65864,26312,502,2,100,50
65865,26312,502,2,100,50
65866,26313,1014,1,49.98,49.98
65867,26315,365,2,119.98,59.99
65868,26315,403,1,129.99,129.99
65869,26315,191,2,199.98,99.99
65870,26316,403,1,129.99,129.99
65871,26316,957,1,299.98,299.98
65872,26316,1073,1,199.99,199.99
65873,26316,502,3,150,50
65874,26316,1004,1,399.98,399.98
65875,26317,567,4,100,25
65876,26318,403,1,129.99,129.99
65877,26318,1073,1,199.99,199.99
65878,26318,403,1,129.99,129.99
65879,26319,1014,4,199.92,49.98
65880,26319,403,1,129.99,129.99
65881,26319,403,1,129.99,129.99
65882,26319,957,1,299.98,299.98
65883,26320,365,1,59.99,59.99
65884,26320,403,1,129.99,129.99
